id,nombre,codigo_nif,localidad,trabajadores,roe,roa,valor_agregado,ingresos_explotacion_empleado,ingresos_explotacion,resultado_ejercicio,total_activo,valoracion,n_valoraciones,esta_trip,total_visits_similar,ratio_resenas_visitas,valoracion_ponderada,stem_zon_de_lectur,stem_curs_de_cocin,stem_solarium,stem_intang,stem_gimnasi,stem_enovisit,stem_piscin,stem_alquil,stem_hospedaj,stem_indic_geograf_proteg,stem_festival,stem_interior,stem_sombrill,stem_jardin,stem_decor,stem_lectur,stem_dop,stem_suit,stem_hotel,stem_huesp,stem_estanci,stem_comedor,stem_bibliotec,stem_masaj,stem_igp,stem_menus,stem_rehabilit,stem_curs,stem_play,stem_zon_comun
1561,VIÑEDOS DEL TERNERO SL,B09412602,MIRANDA DE EBRO,4,0.338,0.288,365.043089,120.62102,482.48408,8.954,6267.63215,5,2,0,7000,2.8571428571428574e-4,2.5,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,30,0,0,5,0,0,6,0,0,0,0,0,4,0,0
1500,BODEGAS THESAURUS SL,B47526686,OLIVARES DE DUERO,2,10.857,5.562,236.66382,258.76488,517.52976,68.8938,1732.7889500000001,NA,NA,0,1400,NA,NA,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0
955,FINCA VALPIEDRA SL,B01345966,OYON-OION,8,-6.608,-3.532,350.71024,170.61427,1364.91416,-378.226959,10778.40017,NA,NA,0,11300,NA,NA,0,0,0,0,0,0,0,0,1,12,0,5,0,5,0,230,0,0,0,0,62,0,0,0,0,0,2,10,0,0
683,BODEGAS Y VIÑEDOS DIEZ MERITO SL.,B11931540,JEREZ DE LA FRONTERA,15,28.083,3.414,817.17123,144.422075,2166.331139,119.9991,6709.07275,4.7,166,1,7200,0.023055555555555555,0.028313253012048192,0,0,0,0,0,0,0,0,0,0,0,2,0,13,5,8655,0,0,0,0,10,0,0,0,0,1,0,0,0,0
1054,BODEGAS OTTO BESTUE SL,B22234876,EL GRADO,5,19.231,16.35,451.24293,219.539226,1097.69613,178.42156,1432.86506,4.8,324,1,3600,0.09,0.014814814814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3151,MAS CLARELLA SL.,B66380924,SANTA MARIA DE BESORA,2,33.777,-9.006,-80.2081,17.786405,35.57281,-104.20168,1364.11105,4.7,38,0,416,0.09134615384615384,0.1236842105263158,0,0,0,0,0,0,4,0,0,0,0,5,0,4,0,5,0,0,0,0,9,0,0,5,0,0,0,3,0,0
85,BODEGAS MANZANOS SL.,B31423932,AZAGRA,80,5.737,2.193,5554.0624,242.232225,19378.57805,363.77731,41992.66331,4.4,86,1,NA,NA,0.051162790697674425,0,0,0,0,2,0,2,0,1,0,16,11,0,0,6,42,0,5,10,0,15,0,0,0,11,0,2,4,0,1
1038,BODEGAS MONJE SL,B38106530,SANTA URSULA,20,6.746,1.681,560.46608,57.255398,1145.10796,46.41241,2843.78864,4.5,1070,1,16400,0.06524390243902439,0.004205607476635514,0,3,0,0,0,0,0,1,0,0,2,7,0,8,6,19,0,5,0,1,104,2,2,0,0,21,0,5,11,0
3215,VINA RUDA SOCIEDAD LIMITADA.,B13430764,TOMELLOSO,1,6.399,2.871,28.146637,29.85292,29.85292,7.52157,350.4416,3.4,5,0,NA,NA,0.6799999999999999,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,0,0,1,1,0,0
1033,JOSEP TORRES SIBILL SL.,B66058132,SUBIRATS,8,9.744,5.987,552.95268,145.0313,1160.2504,63.13895,1671.015,NA,NA,0,1800,NA,NA,0,0,0,0,0,0,0,602,0,0,0,2,0,0,0,0,0,0,0,0,330,1,0,0,0,0,0,0,0,0
2666,BODEGAS URIUM SL,B21025788,HUELVA,1,-8.982,-2.179,33.878909,93.88833,93.88833,-36.75401,1117.17301,NA,NA,0,1200,NA,NA,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,3,0,0,0,2,0,0,0,0,0,0,16,9,0
1819,CONCEJO BODEGAS SL,B47492103,VALORIA LA BUENA,3,1.947,1.429,120.5888,111.949766,335.8493,8.42327,1324.11146,4.6,230,0,2800,0.08214285714285714,0.019999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,1,23,0,9,0,0,0,0,0,0,0,0,0
1563,BODEGAS BINIFADET SOCIEDAD LIMITADA.,B57117376,SANT LLUIS,2,10.458,4.915,236.76394,140.720665,481.939839,83.73996,3049.93547,4.4,819,1,6800,0.12044117647058823,0.005372405372405373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0
354,DE MULLER SA,A43000629,REUS,26,4.489,3.886,1464.45022,172.957771,4496.90206,281.51465,8431.71213,4.7,123,0,8600,0.01430232558139535,0.03821138211382114,0,0,0,0,0,0,0,10,5,0,0,14,0,0,4,0,0,0,0,0,48,0,0,79,0,0,0,0,0,0
1468,DOMINIO DE CASALTA SOCIEDAD LIMITADA.,B02523447,ALBACETE,3,44.48,8.732,127.16518,181.031199,543.0936,29.327089,525.89173,4.9,36,0,3800,0.009473684210526316,0.13611111111111113,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
1361,ENCIMA WINES SL,B24646952,MOLINASECA,7,4.54,0.866,192.82293,94.720638,663.04447,4.31317,1145.16019,4.9,68,1,3100,0.02193548387096774,0.07205882352941177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0
2836,BODEGA NEGON SOCIEDAD LIMITADA.,B47697644,FUENTECEN,2,15.237,6.113,24.72942,63.358083,69.82702,8.27728,180.52484,4.7,18,0,1900,0.009473684210526316,0.2611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3436,BODEGAS Y VIÑEDOS VALHONDO SL,B05207329,CASTELLANOS DE ZAPARDIEL,1,2.715,3.469,4.60666,45.721183,13.72415,1.20162,123.98514,NA,NA,0,813,NA,NA,0,0,0,0,0,0,0,7,0,0,0,3,0,0,2,6,0,0,6,0,0,1,0,0,1,0,2,6,1,2
646,BODEGAS JAVIER SAN PEDRO ORTEGA S.L.,B01527738,LAGUARDIA,10,5.131,1.361,634.66471,232.449586,2324.495869,27.96038,4147.8866,4.9,232,1,7400,0.03135135135135135,0.021120689655172414,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
1890,VINS NADAL SRL,B07549223,BINISSALEM,2,1.138,1.565,94.37282,153.0039,306.0078,0.79243,626.18383,4.6,79,1,3000,0.026333333333333334,0.05822784810126582,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2346,BODEGAS VIÑA BERNEDA SL,B26248591,URUÑUELA,1,4.033,0.946,23.72599,162.10064,162.10064,1.77122,372.62702,4.7,33,0,NA,NA,0.14242424242424243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,BODEGAS PROELIO SLU,B26509265,NALDA,13,-7.309,-5.549,344.142069,148.791228,1934.28597,-646.23618,11836.48464,5,2,0,7700,2.5974025974025974e-4,2.5,0,0,0,0,0,0,0,0,0,0,0,173,0,0,242,278,0,1,1,0,0,0,726,0,0,0,0,13,0,0
1343,BENTALDE SL,B48838205,BAKIO,3,17.976,10.792,431.9325,226.94284,680.82852,157.6395,1777.89864,NA,NA,0,5900,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,28,0,0,12,0,0,0,0,195,0,0,0,0,1,11,4,43,2
1504,VINEDOS REUNIDOS S.L.,B01368703,VILLABUENA DE ALAVA/ESKUERNAGA,8,-0.027,0.341,249.344528,64.267793,514.14235,5.76387,7456.56375,NA,NA,0,2600,NA,NA,0,0,0,0,0,0,0,0,1,0,10,5,0,5,1,3,0,0,25,0,0,0,2,0,0,0,0,5,1,0
414,S.C. SAN ESTEBAN PROTOMARTIR,F26014472,MURILLO DE RIO LEZA,9,10.971,4.316,797.38869,435.77985,3922.01865,131.497669,5240.18622,NA,NA,0,5200,NA,NA,0,0,0,0,0,0,7,9,7,0,16,18,0,8,4,12,0,0,13,7,10,0,28,5,0,0,5,22,3,0
615,BODEGAS VALCARLOS SL,B31617756,LOS ARCOS,7,11.371,9.606,1011.71083,350.09693,2450.67851,510.05601,5321.27869,4.8,13,0,1300,0.01,0.3692307692307692,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,BODEGAS COPABOCA SL,B47598123,TORDESILLAS,27,9.257,3.554,1706.054849,260.839466,7042.66559,251.53695,12569.278910000001,4.5,302,1,7100,0.042535211267605635,0.014900662251655629,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,117,0,6,17,0,6,0,34,2,0,0,0,15,2,0
1831,CELLER JOSEP M FERRET SL,B61406963,FONT-RUBI,4,0.789,1.819,110.386739,82.63137,330.52548,1.36903,640.58344,NA,NA,0,3700,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
